postal_abbrev,name,edu_per_capita,inc_per_capita,whites_in_prison_per100k,blacks_in_prison_per100k,latinos_in_prison_per100k
AL,Alabama,8813,17285,542,1916,/
AK,Alaska,16674,,500,2163,380
AZ,Arizona,7666,24805,590,3294,1075
AR,Arkansas,9353,24391,478,1846,288
CA,California,9139,47421,460,2992,782
CO,Colorado,8724,30374,525,3491,1042
CT,Connecticut,15600,50262,211,2532,1401
DE,Delaware,12685,32967,396,2517,683
DC,District of Columbia,18475,,56,1065,267
FL,Florida,8887,20553,588,2615,382
GA,Georgia,9253,21039,623,2068,576
HI,Hawaii,12004,,453,851,185
ID,Idaho,6824,19545,675,2869,1654
IL,Illinois,10774,38268,223,2020,415
IN,Indiana,9370,14823,463,2526,579
IA,Iowa,9807,32925,309,4200,764
KS,Kansas,9498,18207,443,3096,/
KY,Kentucky,9309,14603,561,2793,757
LA,Louisiana,10723,17486,523,2452,244
ME,Maine,11438,46404,262,1992,/
MD,Maryland,13871,38383,288,1579,/
MA,Massachusetts,13941,,201,1635,1229
MI,Michigan,10823,28117,412,2262,397
MN,Minnesota,10712,41364,212,1937,/
MS,Mississippi,7928,,503,1742,611
MO,Missouri,9410,22350,487,2556,587
MT,Montana,10639,30227,433,3569,846
NE,Nebraska,10825,35950,290,2418,739
NV,Nevada,8527,20656,627,2916,621
NH,New Hampshire,13224,34080,289,2666,1063
NJ,New Jersey,15968,54865,190,2352,630
NM,New Mexico,9070,,,,
NY,New York,19076,60076,174,1627,778
NC,North Carolina,8312,29965,320,1727,/
ND,North Dakota,11420,39271,267,2683,848
OH,Ohio,11223,25814,344,2196,613
OK,Oklahoma,7587,18467,740,3252,832
OR,Oregon,9682,,502,2930,573
PA,Pennsylvania,13467,42339,305,2792,1714
RI,Rhode Island,13815,49133,191,1838,631
SC,South Carolina,8986,,415,1856,476
SD,South Dakota,8805,,470,4710,/
TN,Tennessee,8242,,487,2006,561
TX,Texas,8671,21390,667,3162,830
UT,Utah,6212,29349,392,3588,838
VT,Vermont,15925,49502,304,3797,/
VA,Virginia,10364,25129,396,2331,487
WA,Washington,9483,46897,393,2522,527
WV,West Virginia,11846,26498,392,2188,211
WI,Wisconsin,11774,37994,415,4416,/
WY,Wyoming,15849,,,,
